abnormal_subdomain,nb_external_redirection,longest_words_raw,longest_word_host,phish_hints,suspecious_tld,dns_record,status
0,0,8,8,0,0,0,legitimate
0,0,32,10,2,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,21,21,0,0,0,phishing
0,0,10,5,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,13,12,0,0,0,legitimate
0,0,32,12,0,0,0,phishing
0,0,6,4,0,0,0,legitimate
0,0,48,6,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,14,10,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,12,3,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,10,8,0,0,0,phishing
0,0,17,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,25,5,0,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,21,21,0,0,0,legitimate
0,0,11,7,0,1,0,phishing
0,0,8,8,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,10,8,0,0,0,legitimate
0,0,9,6,0,0,0,phishing
0,0,12,12,1,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,12,8,0,0,0,legitimate
0,0,6,4,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,288,6,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,8,8,1,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,21,21,0,0,0,legitimate
0,0,29,29,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,23,23,0,0,0,phishing
0,0,6,6,1,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,12,11,0,0,0,legitimate
0,0,19,13,0,0,0,legitimate
0,0,75,12,1,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
1,0,7,3,3,0,1,phishing
0,0,9,6,0,0,0,legitimate
0,0,34,4,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,31,11,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,32,19,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,40,5,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,12,9,1,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,13,7,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,1,legitimate
0,0,14,14,0,0,0,phishing
0,0,19,19,0,0,0,phishing
0,0,8,8,1,0,0,phishing
0,0,10,10,1,0,0,phishing
0,0,10,5,0,1,0,phishing
0,0,32,21,0,0,0,legitimate
0,0,22,7,0,0,0,phishing
0,0,27,27,1,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,15,6,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,9,9,2,0,0,phishing
0,0,12,8,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,15,15,6,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,14,14,0,0,0,phishing
1,0,32,20,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,11,9,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,40,7,1,0,0,phishing
0,0,14,14,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,9,9,0,0,1,phishing
0,0,15,7,1,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,34,6,2,0,0,phishing
0,0,9,9,0,0,0,phishing
1,0,7,3,1,0,1,phishing
0,0,17,13,0,0,0,phishing
0,0,26,6,0,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,27,27,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,3,1,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,32,7,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,5,5,0,0,0,legitimate
0,0,7,5,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,12,3,2,0,0,phishing
0,0,10,8,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,32,10,3,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,10,10,1,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,12,10,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,17,17,0,0,0,phishing
0,0,37,17,0,0,0,legitimate
0,0,32,13,3,0,0,phishing
0,0,26,6,1,0,0,phishing
0,0,10,10,1,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,1,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,15,15,1,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,14,9,0,1,0,phishing
0,0,12,12,0,0,0,phishing
0,0,21,21,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,12,12,2,0,0,phishing
1,0,11,3,0,0,1,phishing
0,0,23,23,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,16,7,0,0,0,legitimate
0,0,9,7,2,0,0,phishing
0,0,32,7,0,0,0,phishing
0,0,100,3,5,0,0,phishing
0,0,38,14,0,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,12,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,12,12,1,0,0,phishing
0,0,18,16,0,0,0,phishing
0,0,10,10,2,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,10,10,1,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,22,22,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,19,7,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,11,11,3,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,12,8,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,24,24,2,0,0,phishing
0,0,15,5,0,0,0,legitimate
0,0,7,4,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,11,11,1,0,0,legitimate
0,0,14,14,2,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,10,5,0,1,0,phishing
0,0,8,8,0,0,0,phishing
0,0,12,10,0,0,0,legitimate
0,0,18,18,2,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,15,15,1,0,0,legitimate
0,0,17,12,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,32,10,3,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,32,6,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,22,17,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,11,10,2,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,9,9,1,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,12,12,5,0,0,phishing
1,0,20,11,0,0,0,phishing
0,0,10,6,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,15,6,3,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,32,11,3,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,19,19,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,3,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,14,8,0,0,0,legitimate
0,0,15,13,0,0,0,phishing
0,0,12,11,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,17,17,1,1,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,21,2,2,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,14,14,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,23,6,1,0,0,phishing
0,0,13,7,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,8,5,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,24,8,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,38,10,1,0,0,legitimate
0,0,16,12,0,0,0,legitimate
0,0,14,14,1,1,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,7,1,0,0,0,phishing
0,0,23,14,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,12,11,0,0,0,legitimate
0,0,16,10,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,9,8,1,0,0,legitimate
0,0,10,10,1,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,32,20,0,0,0,phishing
0,0,32,13,4,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,15,8,0,0,0,legitimate
0,0,34,14,0,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,9,9,3,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,8,8,1,1,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,16,16,1,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,15,15,2,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,20,8,0,0,0,legitimate
0,0,16,16,0,0,0,phishing
0,0,5,5,0,0,1,phishing
0,0,7,3,0,0,0,phishing
0,0,16,16,0,1,0,legitimate
0,0,15,15,2,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,5,2,0,0,0,phishing
0,0,8,5,0,0,0,legitimate
0,0,4,4,1,1,0,phishing
0,0,10,10,1,0,0,phishing
0,0,19,19,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,19,10,0,0,0,phishing
0,0,13,13,4,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,9,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,18,6,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,8,6,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,12,12,0,0,1,phishing
0,0,7,7,2,0,0,phishing
0,0,9,6,0,0,0,legitimate
0,0,12,12,1,0,0,legitimate
0,0,10,3,0,0,0,legitimate
0,0,200,9,3,0,0,phishing
1,0,5,3,0,0,1,phishing
0,0,5,5,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,12,7,0,0,0,legitimate
0,0,8,7,0,0,0,phishing
0,0,12,12,3,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,1,0,0,phishing
0,0,9,9,1,0,0,phishing
0,0,11,11,0,0,0,legitimate
1,0,11,11,0,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,14,14,0,0,0,phishing
0,0,25,6,1,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,15,11,5,0,0,phishing
0,0,24,24,0,0,0,phishing
0,0,11,11,0,1,0,phishing
0,0,5,5,1,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,14,6,0,0,0,phishing
0,0,9,9,1,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,19,12,1,0,0,legitimate
0,0,5,5,0,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,11,2,0,0,0,phishing
0,0,10,5,2,0,0,phishing
0,0,13,13,0,0,0,phishing
0,0,6,5,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,12,12,4,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,15,15,4,0,0,phishing
0,0,11,11,0,0,1,phishing
0,0,12,5,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,12,12,1,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,15,15,1,0,0,phishing
0,0,44,12,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,15,15,2,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
1,0,10,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,6,5,0,0,0,legitimate
0,0,5,4,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,8,4,0,0,0,legitimate
0,0,12,10,2,0,0,phishing
0,0,18,18,2,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,21,11,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,13,13,1,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,28,16,0,0,0,phishing
0,0,15,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,22,22,1,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,11,7,0,0,0,legitimate
0,0,9,9,2,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,14,14,2,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,6,6,0,0,0,phishing
0,0,19,6,1,0,0,phishing
0,0,22,6,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,18,18,0,0,0,phishing
0,0,288,6,0,0,0,phishing
0,0,13,6,0,0,0,legitimate
1,0,5,3,0,0,1,phishing
0,0,15,15,2,0,0,legitimate
0,0,10,10,1,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,18,18,1,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,17,6,1,0,0,legitimate
0,0,15,4,1,0,0,phishing
0,0,301,12,6,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,32,10,0,0,0,phishing
0,0,11,11,1,0,1,phishing
0,0,7,7,0,0,0,legitimate
0,0,14,8,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,23,23,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,17,6,2,0,0,phishing
0,0,6,6,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,33,6,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,9,3,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,13,11,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,24,14,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,32,8,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,12,12,1,0,0,phishing
0,0,11,11,1,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,10,8,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,8,7,0,0,0,legitimate
0,0,10,8,1,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,11,3,0,0,0,phishing
0,0,22,22,0,0,0,legitimate
0,0,8,7,1,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,13,13,2,0,0,phishing
0,0,8,7,0,0,0,legitimate
0,0,15,15,0,0,0,legitimate
0,0,11,11,1,0,0,phishing
0,0,12,5,0,0,0,phishing
0,0,10,10,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,29,29,2,0,0,phishing
0,0,13,9,0,0,0,legitimate
0,0,18,18,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,11,2,0,0,0,phishing
0,0,8,8,0,1,0,phishing
0,0,11,11,2,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,9,9,2,0,0,legitimate
0,0,10,8,1,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,47,8,0,0,0,phishing
0,0,32,8,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,7,3,0,0,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,66,9,3,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,7,7,0,1,0,phishing
0,0,5,5,0,0,0,legitimate
0,0,6,6,1,0,1,phishing
0,0,17,13,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,32,10,0,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,14,14,4,0,0,phishing
0,0,20,20,0,0,0,phishing
0,0,17,17,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,10,7,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,8,6,0,0,0,legitimate
0,0,20,20,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,15,15,0,0,0,phishing
0,0,19,19,2,0,0,phishing
0,0,8,8,0,0,0,phishing
0,0,18,18,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,12,6,0,0,0,legitimate
0,0,32,11,3,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,8,6,2,0,0,phishing
0,0,7,5,1,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,15,15,0,0,0,legitimate
0,0,23,23,0,0,0,phishing
0,0,7,7,1,0,0,phishing
0,0,11,10,0,0,0,legitimate
0,0,14,14,4,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,23,23,0,0,0,phishing
0,0,9,9,0,0,0,phishing
1,1,32,3,0,0,1,phishing
0,0,12,12,0,0,0,legitimate
0,0,15,6,3,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,4,4,0,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,9,5,0,0,0,legitimate
0,0,6,6,1,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,6,6,0,0,0,legitimate
0,0,9,9,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
1,0,12,12,0,0,0,phishing
0,0,14,9,0,0,0,phishing
0,0,7,7,0,1,0,phishing
0,0,13,13,0,0,0,phishing
0,0,11,9,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,6,6,0,0,0,legitimate
0,0,8,6,4,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,4,4,0,0,0,legitimate
0,0,11,11,0,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,14,14,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,8,8,1,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,12,6,0,0,0,legitimate
0,0,32,10,2,0,0,phishing
0,0,13,6,0,0,0,phishing
0,0,8,4,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,16,14,0,0,0,legitimate
0,0,32,7,0,0,0,phishing
0,0,32,10,3,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,22,4,0,0,0,legitimate
0,0,21,21,1,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
1,0,8,3,3,0,1,phishing
0,0,6,5,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,42,14,2,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,8,8,0,0,0,legitimate
0,0,18,10,0,0,0,phishing
0,0,18,18,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,3,3,0,0,0,legitimate
0,0,17,17,0,0,0,legitimate
0,0,15,15,1,0,0,legitimate
0,0,17,12,0,0,0,phishing
0,0,13,5,0,0,0,legitimate
0,0,11,7,0,0,0,legitimate
0,0,10,10,1,0,0,phishing
0,0,64,5,4,0,0,phishing
0,0,9,8,0,0,0,legitimate
0,0,8,8,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,12,12,0,0,0,legitimate
0,0,16,16,2,0,0,phishing
0,0,37,6,0,0,0,phishing
0,0,10,4,0,0,0,legitimate
0,0,17,13,3,0,0,phishing
0,0,32,19,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,5,5,0,1,0,phishing
0,0,20,20,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,11,7,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,7,7,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,9,7,0,0,0,phishing
0,0,13,13,0,0,0,legitimate
0,0,12,12,1,0,0,phishing
0,0,20,5,0,1,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,11,6,0,0,0,legitimate
0,0,11,11,0,0,0,legitimate
0,0,14,14,0,0,0,legitimate
0,0,6,3,0,0,0,legitimate
0,0,10,10,0,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,32,9,0,0,0,phishing
0,0,15,15,0,0,0,phishing
0,0,18,18,0,0,0,phishing
0,0,32,7,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,9,9,1,0,0,phishing
0,0,7,7,0,0,0,legitimate
0,0,28,28,2,0,0,phishing
0,0,7,6,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
0,0,10,10,2,0,0,phishing
0,0,7,5,0,0,0,phishing
0,0,17,13,0,0,0,phishing
0,0,32,11,3,0,0,phishing
0,0,10,9,0,0,0,legitimate
0,0,32,8,0,0,0,phishing
0,0,10,10,0,0,0,legitimate
0,0,13,13,0,0,0,phishing
0,0,13,10,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,32,10,2,0,0,phishing
0,0,12,12,0,0,0,legitimate
0,0,50,6,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,11,11,3,0,0,phishing
0,0,16,16,3,0,0,phishing
0,0,12,12,0,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,4,4,0,0,0,legitimate
0,0,13,13,0,0,0,legitimate
0,0,16,16,0,0,0,legitimate
0,0,12,12,0,0,0,phishing
0,0,16,16,0,0,0,phishing
0,0,11,11,0,0,0,phishing
0,0,7,7,0,0,0,phishing
0,0,32,11,0,0,0,phishing
0,0,9,9,0,0,0,legitimate
0,0,8,7,4,0,0,phishing
0,0,8,4,0,0,0,legitimate
0,0,9,4,0,0,0,legitimate
0,0,50,5,0,0,0,phishing
0,0,21,21,0,0,0,phishing
0,0,16,16,0,0,0,legitimate
0,0,10,9,0,0,0,legitimate
0,0,12,3,2,0,0,phishing
0,0,11,11,0,0,0,legitimate
0,0,10,10,0,0,0,legitimate
0,0,21,21,1,0,0,phishing
0,0,8,8,0,0,0,legitimate
0,0,7,7,0,0,0,legitimate
0,0,9,9,0,0,0,legitimate
